Starting PRIME Symbolic Regression...
Gen 4380 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.9 | Eq: INVALID
Gen 4390 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  18.4 | Eq: INVALID
Gen 4400 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  15.4 | Eq: INVALID
Gen 4410 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  13.8 | Eq: INVALID
Gen 4420 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  16.0 | Eq: INVALID
Gen 4430 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.4 | Eq: INVALID
Gen 4440 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.6 | Eq: INVALID
Gen 4450 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  15.9 | Eq: INVALID
Gen 4460 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  18.5 | Eq: INVALID
Gen 4470 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  15.6 | Eq: INVALID
Gen 4480 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  16.0 | Eq: INVALID
Gen 4490 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  16.2 | Eq: INVALID
Gen 4500 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  3 | Thresh:  16.5 | Eq: INVALID
Gen 4510 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  1 | Thresh:  15.8 | Eq: INVALID
Gen 4520 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  17.1 | Eq: INVALID
Gen 4530 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  3 | Thresh:  17.4 | Eq: INVALID
Gen 4540 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.4 | Eq: INVALID
Gen 4550 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  2 | Thresh:  17.7 | Eq: INVALID
Gen 4560 | Mean Fit: -1000.00 | Max Fit: -1000.00 | Flips:  0 | Thresh:  15.8 | Eq: INVALID
Gen 4570 | Mean Fit:  -667.72 | Max Fit:   -33.93 | Flips:  6 | Thresh:  41.6 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4580 | Mean Fit:  -662.38 | Max Fit:   -33.00 | Flips:  3 | Thresh: 108.0 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4590 | Mean Fit:  -632.33 | Max Fit:   -33.75 | Flips:  3 | Thresh: 150.0 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4600 | Mean Fit:  -633.95 | Max Fit:   -31.05 | Flips:  0 | Thresh: 163.2 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4610 | Mean Fit:  -641.41 | Max Fit:   -33.75 | Flips:  0 | Thresh: 174.9 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4620 | Mean Fit:  -643.66 | Max Fit:   -33.52 | Flips:  0 | Thresh: 175.8 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4630 | Mean Fit:  -624.57 | Max Fit:   -36.26 | Flips:  2 | Thresh: 203.1 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4640 | Mean Fit:  -653.06 | Max Fit:   -33.75 | Flips:  1 | Thresh: 204.0 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4650 | Mean Fit:  -609.57 | Max Fit:   -33.75 | Flips:  0 | Thresh: 207.5 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4660 | Mean Fit:  -666.19 | Max Fit:   -33.75 | Flips:  1 | Thresh: 211.9 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4670 | Mean Fit:  -624.58 | Max Fit:   -33.03 | Flips:  2 | Thresh: 216.4 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4680 | Mean Fit:  -641.45 | Max Fit:   -33.75 | Flips:  2 | Thresh: 207.4 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4690 | Mean Fit:  -603.93 | Max Fit:   -33.75 | Flips:  0 | Thresh: 222.3 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4700 | Mean Fit:  -675.52 | Max Fit:   -33.03 | Flips:  3 | Thresh: 225.2 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4710 | Mean Fit:  -636.21 | Max Fit:   -33.75 | Flips:  1 | Thresh: 201.6 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4720 | Mean Fit:  -620.79 | Max Fit:   -32.20 | Flips:  1 | Thresh: 205.9 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4730 | Mean Fit:  -649.54 | Max Fit:   -33.75 | Flips:  2 | Thresh: 219.8 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4740 | Mean Fit:  -628.38 | Max Fit:   -33.75 | Flips:  3 | Thresh: 221.7 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4750 | Mean Fit:  -632.03 | Max Fit:   -33.75 | Flips:  2 | Thresh: 212.4 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4760 | Mean Fit:  -669.73 | Max Fit:   -33.75 | Flips:  0 | Thresh: 188.7 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4770 | Mean Fit:  -656.54 | Max Fit:   -31.05 | Flips:  0 | Thresh: 202.1 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4780 | Mean Fit:  -630.45 | Max Fit:   -33.75 | Flips:  2 | Thresh: 219.9 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4790 | Mean Fit:  -660.52 | Max Fit:   -33.75 | Flips:  2 | Thresh: 224.6 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4800 | Mean Fit:  -628.26 | Max Fit:   -33.75 | Flips:  0 | Thresh: 201.1 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4810 | Mean Fit:  -647.39 | Max Fit:   -36.71 | Flips:  0 | Thresh: 215.5 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4820 | Mean Fit:  -647.13 | Max Fit:   -33.75 | Flips:  0 | Thresh: 205.7 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4830 | Mean Fit:  -648.98 | Max Fit:   -33.75 | Flips:  2 | Thresh: 222.9 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4840 | Mean Fit:  -641.77 | Max Fit:   -33.75 | Flips:  3 | Thresh: 226.7 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4850 | Mean Fit:  -645.50 | Max Fit:   -33.75 | Flips:  2 | Thresh: 214.6 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4860 | Mean Fit:  -641.41 | Max Fit:    -3.21 | Flips:  0 | Thresh: 214.9 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4870 | Mean Fit:  -615.71 | Max Fit:   -33.03 | Flips:  0 | Thresh: 192.5 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4880 | Mean Fit:  -626.44 | Max Fit:   -33.75 | Flips:  0 | Thresh: 195.0 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4890 | Mean Fit:  -633.97 | Max Fit:   -33.75 | Flips:  2 | Thresh: 209.0 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4900 | Mean Fit:  -615.15 | Max Fit:   -33.12 | Flips:  0 | Thresh: 210.2 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4910 | Mean Fit:  -609.59 | Max Fit:   -33.75 | Flips:  0 | Thresh: 199.0 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4920 | Mean Fit:  -594.51 | Max Fit:   -33.75 | Flips:  0 | Thresh: 203.2 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4930 | Mean Fit:  -633.95 | Max Fit:   -33.75 | Flips:  0 | Thresh: 215.1 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4940 | Mean Fit:  -622.66 | Max Fit:   -33.75 | Flips:  2 | Thresh: 229.5 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4950 | Mean Fit:  -624.92 | Max Fit:   -33.75 | Flips:  3 | Thresh: 231.5 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4960 | Mean Fit:  -617.06 | Max Fit:   -33.75 | Flips:  0 | Thresh: 203.1 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4970 | Mean Fit:  -662.36 | Max Fit:   -33.75 | Flips:  0 | Thresh: 194.7 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4980 | Mean Fit:  -630.20 | Max Fit:   -33.75 | Flips:  0 | Thresh: 209.2 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
Gen 4990 | Mean Fit:  -645.74 | Max Fit:   -33.75 | Flips:  0 | Thresh: 198.8 | Eq: sin(sin(sin((sin(sin(2)) * sin((sin(sin(sin(sin(X)))) * X))))))
